category,year,discount_bucket,txn_count,gross_revenue,discount_given,net_revenue,total_margin,disc_pct_of_gross,margin_rate_pct
Apparel,2023,0%,499,136360.0,0.0,136360.0,74998.0,0.0,55.0
Apparel,2023,1–5%,50976,13351779.0,335868.0,13015912.0,7069459.0,2.5,54.3
Apparel,2024,0%,528,132414.0,0.0,132414.0,72828.0,0.0,55.0
Apparel,2024,1–5%,50478,13227528.0,334932.0,12892596.0,7001895.0,2.5,54.3
Electronics,2023,0%,439,507254.0,0.0,507254.0,91306.0,0.0,18.0
Electronics,2023,1–5%,46185,53795586.0,1359552.0,52436034.0,9320212.0,2.5,17.8
Electronics,2024,0%,2,3580.0,0.0,3580.0,644.0,0.0,18.0
Electronics,2024,11–20%,14509,16871297.0,2113299.0,14757998.0,2490473.0,12.5,16.9
Electronics,2024,1–5%,8115,9466436.0,318097.0,9148339.0,1619155.0,3.4,17.7
Electronics,2024,6–10%,16357,18922182.0,1431498.0,17490684.0,3029588.0,7.6,17.3
Grocery,2023,0%,458,17913.0,0.0,17913.0,3941.0,0.0,22.0
Grocery,2023,1–5%,44561,1727944.0,43842.0,1684102.0,365841.0,2.5,21.7
Grocery,2024,0%,464,17030.0,0.0,17030.0,3747.0,0.0,22.0
Grocery,2024,1–5%,48316,1861976.0,46923.0,1815053.0,394322.0,2.5,21.7
Health & Wellness,2023,0%,495,98208.0,0.0,98208.0,41248.0,0.0,42.0
Health & Wellness,2023,1–5%,46642,9012975.0,227393.0,8785583.0,3643782.0,2.5,41.5
Health & Wellness,2024,0%,575,113259.0,0.0,113259.0,47569.0,0.0,42.0
Health & Wellness,2024,1–5%,59958,11601274.0,292260.0,11309014.0,4690453.0,2.5,41.5
Home & Kitchen,2023,0%,506,201667.0,0.0,201667.0,76633.0,0.0,38.0
Home & Kitchen,2023,1–5%,48844,18696940.0,473043.0,18223897.0,6838201.0,2.5,37.5
Home & Kitchen,2024,0%,532,198924.0,0.0,198924.0,75591.0,0.0,38.0
Home & Kitchen,2024,1–5%,51549,19713815.0,499546.0,19214269.0,7209682.0,2.5,37.5
Sports,2023,0%,501,229304.0,0.0,229304.0,100894.0,0.0,44.0
Sports,2023,1–5%,49163,22090586.0,557342.0,21533244.0,9356094.0,2.5,43.4
Sports,2024,0%,531,248280.0,0.0,248280.0,109243.0,0.0,44.0
Sports,2024,1–5%,50407,22467258.0,568878.0,21898380.0,9514309.0,2.5,43.4
