store_id,city,full_date,year,month,day_of_week,is_weekend,txn_count,net_revenue,avg_basket,avg_discount_rate,total_margin,net_revenue_roll7,net_revenue_deviation,txn_count_roll7,txn_count_deviation,anomaly_score,is_anomaly
S10,Oshawa,2023-12-11,2023,12,Monday,0,83,51389.86,619.15,0.0229,12529.67,52898.16999999999,-1508.3099999999904,88.57142857142857,-5.571428571428569,-0.029,1
S03,Mississauga,2024-01-13,2024,1,Saturday,1,35,8458.23,241.66,0.031,2945.68,13671.174285714285,-5212.944285714286,45.285714285714285,-10.285714285714285,-0.029,1
S01,North York,2023-12-26,2023,12,Tuesday,0,85,52520.43,617.89,0.0234,13444.35,46536.16428571428,5984.265714285721,93.28571428571429,-8.285714285714292,-0.0287,1
S04,Brampton,2024-10-01,2024,10,Tuesday,0,42,8270.4,196.91,0.0277,3236.3,16980.33714285714,-8709.937142857141,59.42857142857143,-17.42857142857143,-0.0286,1
S12,Pickering,2024-11-25,2024,11,Monday,0,77,38993.64,506.41,0.0475,10371.11,36401.58857142857,2592.0514285714307,78.14285714285714,-1.1428571428571388,-0.0286,1
S10,Oshawa,2024-12-21,2024,12,Saturday,1,120,45379.59,378.16,0.0364,13143.14,41583.95428571429,3795.6357142857087,100.71428571428571,19.285714285714292,-0.0286,1
S12,Pickering,2023-12-28,2023,12,Thursday,0,99,54142.34,546.89,0.0234,14259.32,53396.397142857146,745.9428571428507,100.0,-1.0,-0.0285,1
S11,Ajax,2024-03-28,2024,3,Thursday,0,49,25797.42,526.48,0.044,7564.08,22287.22857142857,3510.1914285714265,57.0,-8.0,-0.0285,1
S01,North York,2024-11-26,2024,11,Tuesday,0,116,49470.78,426.47,0.0353,13955.98,35957.53999999999,13513.240000000005,94.0,22.0,-0.028,1
S03,Mississauga,2024-01-02,2024,1,Tuesday,0,43,9364.16,217.77,0.0319,3401.57,37898.48857142857,-28534.32857142857,77.0,-34.0,-0.0278,1
S11,Ajax,2024-08-11,2024,8,Sunday,1,43,8413.67,195.67,0.0256,3350.17,17250.977142857144,-8837.307142857144,55.857142857142854,-12.857142857142854,-0.0277,1
S09,Burlington,2023-12-25,2023,12,Monday,0,102,53147.47,521.05,0.0232,14670.87,40108.78142857143,13038.688571428575,85.57142857142857,16.42857142857143,-0.0277,1
S01,North York,2024-11-23,2024,11,Saturday,1,128,46515.41,363.4,0.0328,15360.31,35004.17,11511.240000000005,93.0,35.0,-0.0276,1
S12,Pickering,2024-11-01,2024,11,Friday,0,69,35983.63,521.5,0.0466,9458.47,30650.552857142855,5333.0771428571425,77.71428571428571,-8.714285714285708,-0.0272,1
S01,North York,2023-12-04,2023,12,Monday,0,75,52612.71,701.5,0.0251,12072.77,37949.590000000004,14663.119999999995,78.14285714285714,-3.142857142857139,-0.0268,1
S01,North York,2023-02-19,2023,2,Sunday,1,40,9072.32,226.81,0.0251,3522.13,16053.148571428572,-6980.828571428572,51.142857142857146,-11.142857142857146,-0.0266,1
S06,Richmond Hill,2024-03-27,2024,3,Wednesday,0,44,7644.65,173.74,0.0274,2794.59,20935.115714285716,-13290.465714285716,67.0,-23.0,-0.0265,1
S05,Markham,2024-12-23,2024,12,Monday,0,127,47645.45,375.16,0.0337,14684.87,38754.0,8891.449999999997,108.14285714285714,18.85714285714286,-0.0264,1
S01,North York,2024-12-31,2024,12,Tuesday,0,98,49497.78,505.08,0.0379,14098.56,37099.18,12398.599999999999,83.0,15.0,-0.0262,1
S10,Oshawa,2024-12-19,2024,12,Thursday,0,98,40135.22,409.54,0.0434,11852.24,41945.98428571429,-1810.7642857142855,100.85714285714286,-2.857142857142861,-0.0259,1
S11,Ajax,2024-01-25,2024,1,Thursday,0,44,15719.26,357.26,0.0459,4446.33,17148.915714285715,-1429.6557142857146,54.857142857142854,-10.857142857142854,-0.0255,1
S11,Ajax,2024-12-15,2024,12,Sunday,1,95,45576.2,479.75,0.0416,13070.72,39845.898571428566,5730.301428571431,100.71428571428571,-5.714285714285708,-0.0249,1
S12,Pickering,2023-12-13,2023,12,Wednesday,0,93,53310.04,573.23,0.0231,14645.34,50610.67285714286,2699.3671428571397,92.71428571428571,0.2857142857142918,-0.0248,1
S12,Pickering,2023-08-23,2023,8,Wednesday,0,34,10706.52,314.9,0.0209,4274.57,18290.9,-7584.380000000001,48.57142857142857,-14.57142857142857,-0.0244,1
S10,Oshawa,2023-12-28,2023,12,Thursday,0,91,52615.21,578.19,0.0237,13724.89,52053.80285714286,561.4071428571406,93.28571428571429,-2.285714285714292,-0.0242,1
S03,Mississauga,2024-01-18,2024,1,Thursday,0,37,8874.24,239.84,0.0314,3281.16,12793.951428571429,-3919.7114285714288,43.142857142857146,-6.142857142857146,-0.0238,1
S11,Ajax,2024-12-29,2024,12,Sunday,1,100,47446.0,474.46,0.0396,14109.18,44293.798571428575,3152.201428571425,104.57142857142857,-4.571428571428569,-0.0238,1
S11,Ajax,2024-12-27,2024,12,Friday,0,103,49132.79,477.02,0.0373,13289.11,44212.84285714286,4919.947142857141,103.85714285714286,-0.8571428571428612,-0.0226,1
S03,Mississauga,2023-12-24,2023,12,Sunday,1,92,52052.5,565.79,0.0224,12900.25,45549.5,6503.0,89.71428571428571,2.285714285714292,-0.0223,1
S10,Oshawa,2024-12-24,2024,12,Tuesday,0,108,41315.38,382.55,0.0403,12163.22,38317.58285714286,2997.79714285714,99.28571428571429,8.714285714285708,-0.0221,1
S12,Pickering,2023-01-10,2023,1,Tuesday,0,38,9172.58,241.38,0.0236,3568.6,16862.38,-7689.800000000001,46.0,-8.0,-0.022,1
S05,Markham,2023-08-19,2023,8,Saturday,1,40,10725.88,268.15,0.0204,3842.83,16276.812857142855,-5550.932857142856,50.57142857142857,-10.57142857142857,-0.0216,1
S02,Scarborough,2023-12-29,2023,12,Friday,0,89,52297.88,587.62,0.0265,12571.15,53671.39142857143,-1373.5114285714299,93.42857142857143,-4.428571428571431,-0.0206,1
S09,Burlington,2024-12-03,2024,12,Tuesday,0,96,44284.3,461.29,0.0415,13310.21,31949.02,12335.280000000002,81.57142857142857,14.42857142857143,-0.0206,1
S04,Brampton,2024-05-22,2024,5,Wednesday,0,57,29831.98,523.37,0.0453,8627.35,25988.662857142856,3843.317142857144,64.42857142857143,-7.428571428571431,-0.0202,1
S06,Richmond Hill,2023-11-24,2023,11,Friday,0,101,54144.81,536.09,0.0267,13953.03,38720.80142857142,15424.008571428574,87.85714285714286,13.142857142857139,-0.0201,1
S09,Burlington,2024-11-05,2024,11,Tuesday,0,89,39156.52,439.96,0.0461,9421.38,35259.21000000001,3897.3099999999904,82.71428571428571,6.285714285714292,-0.02,1
S05,Markham,2024-12-03,2024,12,Tuesday,0,115,35940.93,312.53,0.036,11730.38,25652.65142857143,10288.278571428571,83.85714285714286,31.14285714285714,-0.0193,1
S09,Burlington,2024-11-14,2024,11,Thursday,0,73,37166.1,509.12,0.0469,8802.13,33471.212857142855,3694.8871428571438,74.42857142857143,-1.4285714285714306,-0.0191,1
S05,Markham,2024-12-05,2024,12,Thursday,0,122,45460.76,372.63,0.0349,14939.44,31371.062857142857,14089.697142857145,98.85714285714286,23.14285714285714,-0.0186,1
S01,North York,2023-12-29,2023,12,Friday,0,106,53102.67,500.97,0.0248,13870.78,51569.291428571436,1533.3785714285623,96.85714285714286,9.142857142857139,-0.0186,1
S12,Pickering,2024-12-05,2024,12,Thursday,0,64,33773.31,527.71,0.0449,8424.77,36535.94857142857,-2762.6385714285716,78.42857142857143,-14.42857142857143,-0.0183,1
S11,Ajax,2024-12-03,2024,12,Tuesday,0,116,40757.2,351.36,0.037,11441.31,36123.09285714286,4634.107142857138,88.14285714285714,27.85714285714286,-0.0182,1
S08,Oakville,2024-11-03,2024,11,Sunday,1,102,36967.41,362.43,0.0414,10644.99,27203.014285714286,9764.395714285718,79.42857142857143,22.57142857142857,-0.0173,1
S03,Mississauga,2023-12-12,2023,12,Tuesday,0,114,47136.64,413.48,0.0247,13753.6,39258.63857142858,7878.001428571421,88.71428571428571,25.285714285714292,-0.0173,1
S02,Scarborough,2023-10-31,2023,10,Tuesday,0,38,28954.93,761.97,0.0258,7284.46,24492.565714285716,4462.364285714284,48.0,-10.0,-0.0171,1
S07,Vaughan,2023-12-20,2023,12,Wednesday,0,103,53315.75,517.63,0.0249,14754.66,48257.70142857143,5058.048571428568,95.0,8.0,-0.017,1
S08,Oakville,2024-11-14,2024,11,Thursday,0,108,38480.96,356.31,0.0397,12118.08,39015.224285714285,-534.2642857142855,98.71428571428571,9.285714285714292,-0.0165,1
S10,Oshawa,2023-12-01,2023,12,Friday,0,104,52391.74,503.77,0.0262,14336.22,32479.445714285714,19912.294285714284,78.42857142857143,25.57142857142857,-0.0163,1
S05,Markham,2024-12-02,2024,12,Monday,0,112,38599.09,344.63,0.0374,13061.86,24461.7,14137.389999999996,77.57142857142857,34.42857142857143,-0.0159,1
S05,Markham,2024-12-08,2024,12,Sunday,1,109,37789.12,346.69,0.039,11908.07,37741.41714285715,47.702857142852736,111.0,-2.0,-0.0156,1
S12,Pickering,2023-12-23,2023,12,Saturday,1,97,53766.97,554.3,0.0259,14095.82,49191.544285714284,4575.425714285717,92.42857142857143,4.571428571428569,-0.0153,1
S04,Brampton,2023-11-21,2023,11,Tuesday,0,99,52050.95,525.77,0.0232,15161.95,40626.22714285715,11424.72285714285,89.85714285714286,9.142857142857139,-0.0151,1
S02,Scarborough,2024-12-11,2024,12,Wednesday,0,85,44356.78,521.84,0.0425,12264.49,36035.055714285714,8321.724285714285,81.71428571428571,3.285714285714292,-0.0147,1
S05,Markham,2024-12-15,2024,12,Sunday,1,119,37440.08,314.62,0.0304,13453.26,40778.219999999994,-3338.139999999992,109.71428571428571,9.285714285714292,-0.0144,1
S11,Ajax,2024-12-25,2024,12,Wednesday,0,104,44145.38,424.47,0.0395,13291.77,41345.68571428571,2799.694285714286,102.0,2.0,-0.0143,1
S12,Pickering,2024-06-25,2024,6,Tuesday,0,48,25035.19,521.57,0.0414,7406.56,20898.24142857143,4136.948571428569,58.857142857142854,-10.857142857142854,-0.0138,1
S11,Ajax,2023-12-25,2023,12,Monday,0,97,53346.0,549.96,0.0246,13247.59,35723.23142857143,17622.76857142857,86.57142857142857,10.42857142857143,-0.0132,1
S01,North York,2024-12-08,2024,12,Sunday,1,77,42582.73,553.02,0.0403,11693.49,37326.21,5256.520000000004,80.85714285714286,-3.857142857142861,-0.0132,1
S02,Scarborough,2023-12-31,2023,12,Sunday,1,102,53286.61,522.42,0.0257,14592.88,54834.05285714286,-1547.442857142858,95.42857142857143,6.571428571428569,-0.013,1
S10,Oshawa,2024-12-02,2024,12,Monday,0,92,46472.41,505.13,0.0397,12809.32,28740.43142857143,17731.97857142857,78.0,14.0,-0.013,1
S09,Burlington,2024-11-28,2024,11,Thursday,0,101,33452.78,331.22,0.0405,9867.07,33536.12285714286,-83.34285714285943,84.42857142857143,16.57142857142857,-0.0129,1
S11,Ajax,2024-12-04,2024,12,Wednesday,0,109,45983.8,421.87,0.0372,12998.23,37416.93,8566.870000000003,91.57142857142857,17.42857142857143,-0.0125,1
S03,Mississauga,2023-12-21,2023,12,Thursday,0,102,51317.91,503.12,0.0234,13504.53,43096.112857142856,8221.797142857147,90.0,12.0,-0.0125,1
S08,Oakville,2024-07-17,2024,7,Wednesday,0,42,14782.86,351.97,0.0427,4821.55,22490.84571428571,-7707.985714285711,55.57142857142857,-13.57142857142857,-0.0121,1
S02,Scarborough,2024-12-15,2024,12,Sunday,1,86,40172.53,467.12,0.0452,11895.9,38352.892857142855,1819.6371428571438,83.42857142857143,2.5714285714285694,-0.012,1
S05,Markham,2023-12-20,2023,12,Wednesday,0,109,47326.47,434.19,0.0237,13949.35,47099.291428571436,227.1785714285652,95.28571428571429,13.714285714285708,-0.0118,1
S07,Vaughan,2024-12-17,2024,12,Tuesday,0,77,43574.64,565.9,0.0388,11831.89,39465.89,4108.75,82.57142857142857,-5.571428571428569,-0.0116,1
S07,Vaughan,2023-12-27,2023,12,Wednesday,0,97,53117.44,547.6,0.0247,15330.06,46638.73714285714,6478.70285714286,88.71428571428571,8.285714285714292,-0.0114,1
S11,Ajax,2024-11-01,2024,11,Friday,0,80,37828.69,472.86,0.0458,10955.56,28705.562857142857,9123.127142857145,71.14285714285714,8.857142857142861,-0.0113,1
S12,Pickering,2023-01-21,2023,1,Saturday,1,35,10372.86,296.37,0.0219,3969.15,15718.285714285714,-5345.425714285713,42.0,-7.0,-0.0109,1
S10,Oshawa,2024-12-06,2024,12,Friday,0,109,42715.65,391.89,0.0381,13420.4,39751.15857142857,2964.491428571433,96.85714285714286,12.142857142857139,-0.0108,1
S07,Vaughan,2024-07-16,2024,7,Tuesday,0,47,8688.15,184.85,0.0251,3020.49,22572.83142857143,-13884.68142857143,62.142857142857146,-15.142857142857146,-0.0104,1
S03,Mississauga,2023-12-31,2023,12,Sunday,1,96,53000.4,552.09,0.0245,13389.67,46627.23857142858,6373.161428571424,88.85714285714286,7.142857142857139,-0.01,1
S06,Richmond Hill,2024-12-20,2024,12,Friday,0,90,44089.23,489.88,0.0418,11786.45,40118.69571428571,3970.5342857142896,89.14285714285714,0.8571428571428612,-0.0095,1
S07,Vaughan,2024-12-09,2024,12,Monday,0,94,46326.47,492.83,0.0394,12810.98,39954.327142857146,6372.142857142855,83.57142857142857,10.42857142857143,-0.0094,1
S06,Richmond Hill,2023-08-24,2023,8,Thursday,0,37,22566.7,609.91,0.0267,6823.83,21431.89857142857,1134.8014285714307,44.57142857142857,-7.571428571428569,-0.0093,1
S10,Oshawa,2024-12-18,2024,12,Wednesday,0,101,43609.4,431.78,0.04,12626.47,41873.64714285714,1735.752857142863,100.42857142857143,0.5714285714285694,-0.0093,1
S12,Pickering,2024-11-02,2024,11,Saturday,1,88,44791.58,509.0,0.0407,11796.41,32064.494285714285,12727.085714285717,79.42857142857143,8.57142857142857,-0.009,1
S09,Burlington,2024-11-01,2024,11,Friday,0,76,40246.1,529.55,0.0426,9805.88,27363.74571428571,12882.35428571429,73.0,3.0,-0.009,1
S06,Richmond Hill,2023-11-13,2023,11,Monday,0,106,51673.46,487.49,0.0258,14119.04,43362.21142857143,8311.248571428572,90.28571428571429,15.714285714285708,-0.009,1
S08,Oakville,2024-12-27,2024,12,Friday,0,92,48944.19,532.0,0.0366,14171.28,38924.24714285715,10019.94285714285,90.57142857142857,1.4285714285714306,-0.009,1
S01,North York,2023-08-18,2023,8,Friday,0,46,30259.06,657.81,0.0224,8384.04,28661.544285714284,1597.515714285717,57.57142857142857,-11.57142857142857,-0.009,1
S11,Ajax,2024-12-05,2024,12,Thursday,0,92,44370.71,482.29,0.0417,13610.49,40596.25285714285,3774.4571428571508,95.28571428571429,-3.285714285714292,-0.0089,1
S03,Mississauga,2024-05-10,2024,5,Friday,0,48,19177.83,399.54,0.0522,5553.92,20784.057142857142,-1606.2271428571403,59.142857142857146,-11.142857142857146,-0.0087,1
S04,Brampton,2023-11-06,2023,11,Monday,0,109,44652.56,409.66,0.0228,13687.85,38420.73857142857,6231.8214285714275,86.0,23.0,-0.0085,1
S03,Mississauga,2023-12-05,2023,12,Tuesday,0,80,46719.29,583.99,0.0218,12312.62,39009.857142857145,7709.432857142856,82.57142857142857,-2.5714285714285694,-0.0085,1
S10,Oshawa,2024-07-31,2024,7,Wednesday,0,56,32569.94,581.61,0.0398,9046.97,27381.95857142857,5187.981428571427,61.285714285714285,-5.285714285714285,-0.0084,1
S10,Oshawa,2023-12-16,2023,12,Saturday,1,87,51581.98,592.9,0.0262,13345.91,52272.08285714286,-690.1028571428542,87.71428571428571,-0.7142857142857082,-0.0081,1
S09,Burlington,2023-12-29,2023,12,Friday,0,104,52050.96,500.49,0.0253,14062.87,44597.05285714286,7453.907142857141,92.42857142857143,11.57142857142857,-0.008,1
S03,Mississauga,2024-01-10,2024,1,Wednesday,0,39,11544.79,296.02,0.0359,3929.94,15197.345714285717,-3652.555714285716,46.42857142857143,-7.428571428571431,-0.0078,1
S07,Vaughan,2024-12-24,2024,12,Tuesday,0,79,43379.84,549.11,0.0395,11928.0,46834.79,-3454.9500000000044,87.85714285714286,-8.857142857142861,-0.0072,1
S07,Vaughan,2024-12-08,2024,12,Sunday,1,94,42817.78,455.51,0.0414,12741.76,41317.80714285715,1499.9728571428495,83.0,11.0,-0.0068,1
S08,Oakville,2024-11-15,2024,11,Friday,0,107,34563.86,323.03,0.0383,10908.93,37333.87714285714,-2770.017142857141,98.57142857142857,8.42857142857143,-0.0068,1
S04,Brampton,2023-11-13,2023,11,Monday,0,102,52300.67,512.75,0.0253,14886.08,44567.27428571428,7733.395714285718,93.57142857142857,8.42857142857143,-0.0067,1
S11,Ajax,2024-11-30,2024,11,Saturday,1,65,35617.13,547.96,0.0414,8679.52,31855.472857142857,3761.6571428571406,74.42857142857143,-9.42857142857143,-0.0065,1
S07,Vaughan,2024-02-27,2024,2,Tuesday,0,40,10820.06,270.5,0.0343,3603.8,17666.56,-6846.500000000002,51.142857142857146,-11.142857142857146,-0.0062,1
S04,Brampton,2023-12-29,2023,12,Friday,0,71,43153.48,607.8,0.0216,12012.74,37000.02428571429,6153.455714285716,73.42857142857143,-2.4285714285714306,-0.0055,1
S02,Scarborough,2023-10-23,2023,10,Monday,0,42,21796.67,518.97,0.0205,5381.37,23220.324285714283,-1423.654285714285,47.714285714285715,-5.714285714285715,-0.0055,1
S07,Vaughan,2024-12-27,2024,12,Friday,0,87,42023.31,483.03,0.0436,11539.57,45180.49285714286,-3157.182857142863,86.42857142857143,0.5714285714285694,-0.0053,1
S06,Richmond Hill,2024-01-14,2024,1,Sunday,1,38,13722.18,361.11,0.0388,4933.06,20244.324285714283,-6522.144285714283,58.57142857142857,-20.57142857142857,-0.0052,1
S03,Mississauga,2024-11-24,2024,11,Sunday,1,39,10210.55,261.81,0.0326,4059.65,23085.32,-12874.77,60.285714285714285,-21.285714285714285,-0.0051,1
S10,Oshawa,2024-12-28,2024,12,Saturday,1,87,38896.09,447.08,0.0454,10085.9,39850.76571428571,-954.6757142857168,96.28571428571429,-9.285714285714292,-0.0046,1
S04,Brampton,2023-11-04,2023,11,Saturday,1,109,46879.93,430.09,0.0245,14042.34,34460.694285714286,12419.235714285714,73.57142857142857,35.42857142857143,-0.0044,1
S07,Vaughan,2024-07-08,2024,7,Monday,0,69,39794.02,576.72,0.0393,11557.59,22276.81428571429,17517.20571428571,59.285714285714285,9.714285714285715,-0.0044,1
S11,Ajax,2024-12-31,2024,12,Tuesday,0,106,39516.62,372.8,0.0388,12366.28,43728.85428571428,-4212.234285714279,102.85714285714286,3.142857142857139,-0.0044,1
S09,Burlington,2023-12-12,2023,12,Tuesday,0,89,51396.23,577.49,0.0256,13359.95,40248.04857142857,11148.181428571435,87.0,2.0,-0.0036,1
S11,Ajax,2024-12-13,2024,12,Friday,0,112,43978.12,392.66,0.0341,14243.59,39648.53285714286,4329.587142857141,101.0,11.0,-0.0032,1
S11,Ajax,2024-01-02,2024,1,Tuesday,0,47,26613.53,566.25,0.0372,7327.15,31800.56,-5187.0300000000025,73.85714285714286,-26.85714285714286,-0.003,1
S02,Scarborough,2023-12-24,2023,12,Sunday,1,97,51473.17,530.65,0.0236,12991.79,49790.33857142857,1682.8314285714296,92.28571428571429,4.714285714285708,-0.003,1
S01,North York,2023-01-27,2023,1,Friday,0,59,11836.81,200.62,0.022,4140.63,17169.22,-5332.410000000002,57.285714285714285,1.7142857142857153,-0.0028,1
S08,Oakville,2024-12-25,2024,12,Wednesday,0,93,43245.82,465.01,0.0408,11079.15,38678.76714285714,4567.052857142859,91.0,2.0,-0.0027,1
S02,Scarborough,2023-12-03,2023,12,Sunday,1,85,50577.25,595.03,0.0263,12511.12,40989.811428571425,9587.438571428575,80.57142857142857,4.428571428571431,-0.0026,1
S05,Markham,2023-12-09,2023,12,Saturday,1,95,52465.81,552.27,0.0254,13010.57,47917.42142857143,4548.388571428564,90.28571428571429,4.714285714285708,-0.0025,1
S05,Markham,2024-12-13,2024,12,Friday,0,111,44501.15,400.91,0.0346,13996.53,40165.861428571436,4335.288571428566,107.42857142857143,3.5714285714285694,-0.0022,1
S10,Oshawa,2023-12-10,2023,12,Sunday,1,72,45566.58,632.87,0.0281,11523.01,53565.64714285714,-7999.067142857137,90.14285714285714,-18.14285714285714,-0.0022,1
S12,Pickering,2024-11-06,2024,11,Wednesday,0,82,41770.32,509.39,0.042,10845.25,36289.18,5481.139999999999,75.0,7.0,-0.0021,1
S01,North York,2024-09-01,2024,9,Sunday,1,43,15989.48,371.85,0.0427,5111.65,20175.50857142857,-4186.028571428571,59.285714285714285,-16.285714285714285,-0.002,1
S03,Mississauga,2023-12-30,2023,12,Saturday,1,91,51331.42,564.08,0.0265,12807.22,46491.82428571429,4839.595714285708,88.28571428571429,2.714285714285708,-0.0017,1
S02,Scarborough,2024-08-05,2024,8,Monday,0,68,39018.08,573.8,0.0399,11600.49,26636.722857142857,12381.357142857145,67.42857142857143,0.5714285714285694,-0.0016,1
S05,Markham,2023-02-10,2023,2,Friday,0,47,9503.92,202.21,0.0279,3546.28,18530.829999999998,-9026.909999999998,56.42857142857143,-9.42857142857143,-0.0016,1
S12,Pickering,2024-11-03,2024,11,Sunday,1,69,34836.19,504.87,0.0447,8878.94,30963.784285714286,3872.4057142857164,76.0,-7.0,-0.0015,1
S11,Ajax,2023-11-20,2023,11,Monday,0,61,38918.03,638.0,0.0222,9972.83,31106.118571428575,7811.911428571424,73.85714285714286,-12.857142857142861,-0.0015,1
S03,Mississauga,2024-12-31,2024,12,Tuesday,0,112,43490.89,388.31,0.0319,14740.71,41198.904285714285,2291.9857142857145,103.0,9.0,-0.0014,1
S02,Scarborough,2024-01-15,2024,1,Monday,0,51,10341.1,202.77,0.0237,4217.21,16624.19428571429,-6283.094285714289,52.0,-1.0,-0.0012,1
S05,Markham,2024-12-31,2024,12,Tuesday,0,117,41187.54,352.03,0.0321,14338.94,37375.39428571429,3812.1457142857107,102.42857142857143,14.57142857142857,-0.001,1
S06,Richmond Hill,2024-12-03,2024,12,Tuesday,0,90,43384.74,482.05,0.0414,11319.58,30330.869999999995,13053.870000000003,77.57142857142857,12.42857142857143,-0.0008,1
S10,Oshawa,2023-12-19,2023,12,Tuesday,0,79,48975.53,619.94,0.0258,12583.63,52573.00857142856,-3597.478571428561,91.71428571428571,-12.714285714285708,-0.0007,1
S12,Pickering,2023-12-29,2023,12,Friday,0,105,48072.88,457.84,0.0247,14405.71,53036.91857142857,-4964.038571428573,101.85714285714286,3.142857142857139,-0.0007,1
S12,Pickering,2024-11-11,2024,11,Monday,0,81,41753.31,515.47,0.0415,11197.54,38400.73285714286,3352.577142857139,79.71428571428571,1.2857142857142918,-0.0006,1
S07,Vaughan,2024-12-23,2024,12,Monday,0,84,45305.25,539.35,0.0395,10450.81,46862.618571428575,-1557.3685714285748,87.57142857142857,-3.5714285714285694,-0.0003,1
S12,Pickering,2024-10-22,2024,10,Tuesday,0,78,39183.68,502.35,0.0441,11117.17,31229.235714285714,7954.444285714286,76.71428571428571,1.2857142857142918,-0.0002,1
S04,Brampton,2023-11-08,2023,11,Wednesday,0,106,50211.16,473.69,0.0253,14051.15,43179.38142857143,7031.778571428571,97.42857142857143,8.57142857142857,-0.0002,1
S06,Richmond Hill,2023-08-08,2023,8,Tuesday,0,57,35522.96,623.21,0.0218,10313.56,20187.579999999998,15335.380000000001,47.857142857142854,9.142857142857146,-0.0,1
